"term","estimate","std_error","ci_lower","ci_upper","p_value","significant"
"PM2.5",13.2074735562433,1.47465851915683,10.3155464629433,16.0994006495434,7.16503119892271e-19,"Yes"
"I(pmax(PM2.5 - 6, 0)^2)",0.561216802241051,1.04268991694351,-1.48358420188825,2.60601780637035,0.590468227015246,"No"
"I(pmax(PM2.5 - 7.5, 0)^2)",-2.43760235783258,1.54536089913002,-5.46818265494159,0.592977939276432,0.114859998161211,"No"
"median_HH_inc",-14.2474789078813,2.20904640748374,-18.5796012759887,-9.91535653977392,1.38462570489372e-10,"Yes"
"femaleHH_ns_pct",15.1515949261237,1.80094542746509,11.6197922697236,18.6833975825239,7.22842104091312e-17,"Yes"
"owner_occ_pct",4.20905960850736,1.38886916642816,1.48537251806204,6.93274669895268,0.00247044683203336,"Yes"
"eduattain_HS",6.95118059821345,1.56041922231401,3.89106968623343,10.0112915101935,8.8382763517098e-06,"Yes"
"pctfam_pover",10.0179072099568,2.41701334812354,5.27794450299534,14.7578699169182,3.5355479678869e-05,"Yes"
"population",-1.42793526346441,1.19467447170275,-3.77079052623165,0.914919999302823,0.232122732253398,"No"
